CVE-2022-24586,CVE
CVE-2022-1239,CVE
CWE-1332,CWE
CWE-1118,CWE
CVE-2022-22311,CVE
T1176,T
CVE-2022-1380,CVE
CVE-2022-21202,CVE
CVE-2022-24460,CVE
CAPEC-461,CAPEC
CVE-2022-20746,CVE
CAPEC-481,CAPEC
CVE-2022-29983,CVE
CAPEC-307,CAPEC
CVE-2022-30334,CVE
CVE-2022-28328,CVE
CVE-2022-29182,CVE
CVE-2022-29396,CVE
CWE-459,CWE
CVE-2022-0011,CVE
CAPEC-22,CAPEC
CVE-2022-22571,CVE
CVE-2022-25029,CVE
CVE-2022-21146,CVE
CVE-2022-23052,CVE
CVE-2022-22656,CVE
CAPEC-88,CAPEC
CVE-2022-1754,CVE
CVE-2022-24396,CVE
CVE-2022-29077,CVE
CWE-909,CWE
CWE-111,CWE
CVE-2022-25003,CVE
CVE-2022-28347,CVE
T1556.003,T
CVE-2022-0527,CVE
CWE-80,CWE
CVE-2022-1192,CVE
CVE-2022-27107,CVE
CVE-2022-25084,CVE
CVE-2022-23655,CVE
M1052,M
CVE-2022-20042,CVE
T1195,T
CAPEC-66,CAPEC
M1048,M
CVE-2022-26279,CVE
CVE-2022-28796,CVE
CAPEC-146,CAPEC
CVE-2022-0710,CVE
CAPEC-55,CAPEC
CWE-124,CWE
CVE-2022-21475,CVE
CVE-2022-27671,CVE
CWE-222,CWE
CVE-2022-24954,CVE
CVE-2022-25154,CVE
CWE-1127,CWE
T1119,T
CVE-2022-26183,CVE
CVE-2022-24365,CVE
T1553,T
CVE-2022-0563,CVE
T1555.001,T
CAPEC-105,CAPEC
CVE-2022-29728,CVE
CVE-2022-25321,CVE
CWE-220,CWE
CVE-2022-23218,CVE
CAPEC-46,CAPEC
CVE-2022-29638,CVE
CAPEC-132,CAPEC
T1021.003,T
CVE-2022-26249,CVE
CVE-2022-29868,CVE
CVE-2022-27280,CVE
CVE-2022-23853,CVE
CVE-2022-27175,CVE
CVE-2022-0855,CVE
CVE-2022-30448,CVE
CVE-2022-28487,CVE
CVE-2022-20762,CVE
CVE-2022-22007,CVE
CWE-142,CWE
CVE-2022-30045,CVE
CVE-2022-21726,CVE
CVE-2022-28014,CVE
CVE-2022-28186,CVE
CVE-2022-26990,CVE
CWE-1120,CWE
CVE-2022-22832,CVE
CVE-2022-1679,CVE
T1556.004,T
CVE-2022-0361,CVE
CVE-2022-23677,CVE
CWE-580,CWE
CVE-2022-22284,CVE
CVE-2022-23577,CVE
CVE-2022-24748,CVE
CVE-2022-29616,CVE
CVE-2022-23732,CVE
M1025,M
CWE-76,CWE
T1124,T
CAPEC-192,CAPEC
CWE-708,CWE
CVE-2022-24327,CVE
CAPEC-400,CAPEC
CVE-2022-28106,CVE
CVE-2022-23367,CVE
CVE-2022-23383,CVE
CVE-2022-24031,CVE
CVE-2022-25358,CVE
CWE-82,CWE
CVE-2022-26816,CVE
CVE-2022-28271,CVE
CAPEC-31,CAPEC
CWE-641,CWE
M1030,M
T1571,T
T1037.001,T
CVE-2022-0433,CVE
CVE-2022-27200,CVE
CVE-2022-27470,CVE
CVE-2022-0472,CVE
CVE-2022-0235,CVE
CWE-188,CWE
CVE-2022-1079,CVE
M1036,M
CVE-2022-28545,CVE
CVE-2022-29205,CVE
CAPEC-555,CAPEC
T1204,T
CVE-2022-22954,CVE
CVE-2022-20734,CVE
CAPEC-593,CAPEC
CVE-2022-22627,CVE
CVE-2022-28415,CVE
CAPEC-542,CAPEC
CVE-2022-23131,CVE
CVE-2022-25135,CVE
CVE-2022-0539,CVE
CVE-2022-25016,CVE
CWE-1062,CWE
CWE-1083,CWE
CVE-2022-29655,CVE
CVE-2022-24644,CVE
CAPEC-317,CAPEC
CVE-2022-26615,CVE
CVE-2022-20719,CVE
CWE-831,CWE
CVE-2022-26793,CVE
CVE-2022-30950,CVE
CVE-2022-0572,CVE
CVE-2022-1795,CVE
CWE-433,CWE
CVE-2022-0522,CVE
CVE-2022-27292,CVE
CVE-2022-23615,CVE
CVE-2022-25549,CVE
M1024,M
CVE-2022-22336,CVE
CVE-2022-27854,CVE
CVE-2022-0493,CVE
CVE-2022-1064,CVE
CVE-2022-1476,CVE
CVE-2022-25241,CVE
CVE-2022-23657,CVE
CVE-2022-24357,CVE
T1185,T
CVE-2022-23011,CVE
CVE-2022-0305,CVE
CVE-2022-24399,CVE
CVE-2022-29750,CVE
CAPEC-459,CAPEC
CVE-2022-22844,CVE
CVE-2022-22715,CVE
CAPEC-128,CAPEC
CVE-2022-28601,CVE
CWE-1037,CWE
CVE-2022-26595,CVE
CVE-2022-27240,CVE
CWE-6,CWE
CVE-2022-27179,CVE
CWE-1246,CWE
CWE-134,CWE
CVE-2022-0959,CVE
CVE-2022-28582,CVE
CAPEC-73,CAPEC
CVE-2022-22001,CVE
CWE-284,CWE
CVE-2022-29023,CVE
CVE-2022-21688,CVE
T1565.003,T
CVE-2022-21236,CVE
CVE-2022-28959,CVE
CVE-2022-25414,CVE
T1059.006,T
CWE-154,CWE
CVE-2022-25012,CVE
CVE-2022-0641,CVE
CVE-2022-1555,CVE
CWE-1271,CWE
CVE-2022-1396,CVE
CVE-2022-1186,CVE
CVE-2022-1698,CVE
CVE-2022-0635,CVE
CAPEC-182,CAPEC
CVE-2022-25399,CVE
CVE-2022-28507,CVE
CVE-2022-29444,CVE
CVE-2022-24873,CVE
CVE-2022-28651,CVE
CVE-2022-24830,CVE
CAPEC-576,CAPEC
CAPEC-669,CAPEC
CVE-2022-0372,CVE
CVE-2022-27941,CVE
CVE-2022-23658,CVE
CVE-2022-0694,CVE
CWE-491,CWE
CVE-2022-25757,CVE
CVE-2022-29328,CVE
CVE-2022-24910,CVE
CWE-156,CWE
M1042,M
T1586.001,T
CVE-2022-24609,CVE
T1562,T
CAPEC-520,CAPEC
CVE-2022-24336,CVE
CVE-2022-24333,CVE
CVE-2022-23803,CVE
CVE-2022-1261,CVE
T1591.002,T
CVE-2022-28708,CVE
CAPEC-34,CAPEC
CVE-2022-0101,CVE
CWE-25,CWE
CVE-2022-26129,CVE
CAPEC-624,CAPEC
CVE-2022-22263,CVE
CVE-2022-23979,CVE
CVE-2022-0573,CVE
CVE-2022-0183,CVE
CWE-564,CWE
CVE-2022-27092,CVE
CVE-2022-20052,CVE
T1596.002,T
CVE-2022-23560,CVE
CVE-2022-22197,CVE
CWE-1086,CWE
CVE-2022-29824,CVE
CWE-256,CWE
CVE-2022-1211,CVE
CWE-1324,CWE
CVE-2022-0213,CVE
CVE-2022-20106,CVE
CVE-2022-29196,CVE
CVE-2022-29603,CVE
T1021.006,T
T1591.001,T
CVE-2022-27209,CVE
CWE-252,CWE
CVE-2022-22831,CVE
CVE-2022-24282,CVE
T1574.002,T
CVE-2022-0381,CVE
CVE-2022-26855,CVE
CVE-2022-27204,CVE
CVE-2022-26503,CVE
CVE-2022-21863,CVE
CVE-2022-0571,CVE
CVE-2022-27404,CVE
CVE-2022-30386,CVE
CWE-943,CWE
CVE-2022-26839,CVE
CVE-2022-1179,CVE
CVE-2022-23646,CVE
CAPEC-620,CAPEC
CVE-2022-22166,CVE
CVE-2022-25060,CVE
CVE-2022-24288,CVE
CWE-1244,CWE
CWE-176,CWE
CWE-8,CWE
CVE-2022-24050,CVE
CWE-1080,CWE
T1497.002,T
CVE-2022-0266,CVE
CAPEC-8,CAPEC
CVE-2022-24058,CVE
CVE-2022-24251,CVE
T1574.006,T
CVE-2022-24135,CVE
CVE-2022-0141,CVE
CWE-375,CWE
CVE-2022-0653,CVE
CAPEC-233,CAPEC
CVE-2022-24131,CVE
CVE-2022-26965,CVE
CVE-2022-27376,CVE
CVE-2022-25138,CVE
CAPEC-532,CAPEC
CVE-2022-28066,CVE
CVE-2022-25360,CVE
CVE-2022-0179,CVE
CVE-2022-26505,CVE
T1563,T
CVE-2022-24838,CVE
T1189,T
CVE-2022-28247,CVE
CVE-2022-30110,CVE
CVE-2022-21994,CVE
T1037,T
CVE-2022-25590,CVE
CVE-2022-27799,CVE
CAPEC-662,CAPEC
T1539,T
CVE-2022-1806,CVE
CVE-2022-1352,CVE
CAPEC-199,CAPEC
CVE-2022-25050,CVE
CVE-2022-1036,CVE
M1027,M
CVE-2022-23020,CVE
CVE-2022-22510,CVE
CVE-2022-0512,CVE
T1110.001,T
CVE-2022-20647,CVE
CVE-2022-0189,CVE
CVE-2022-0961,CVE
CVE-2022-25075,CVE
CVE-2022-24713,CVE
CVE-2022-26093,CVE
CVE-2022-23668,CVE
CVE-2022-27110,CVE
CVE-2022-23596,CVE
T1564.008,T
CVE-2022-22625,CVE
CVE-2022-25485,CVE
CAPEC-605,CAPEC
CVE-2022-29051,CVE
T1213.003,T
CAPEC-467,CAPEC
CVE-2022-21133,CVE
CVE-2022-0662,CVE
CVE-2022-28448,CVE
CVE-2022-1284,CVE
CAPEC-489,CAPEC
CVE-2022-28085,CVE
CVE-2022-25553,CVE
CWE-668,CWE
CVE-2022-22011,CVE
CWE-680,CWE
CAPEC-643,CAPEC
T1204.002,T
CVE-2022-30391,CVE
CVE-2022-0869,CVE
CVE-2022-1382,CVE
CVE-2022-24815,CVE
CVE-2022-1236,CVE
CVE-2022-30782,CVE
CVE-2022-27846,CVE
CVE-2022-0108,CVE
CVE-2022-1052,CVE
CVE-2022-22724,CVE
CVE-2022-25409,CVE
CVE-2022-27342,CVE
CVE-2022-28048,CVE
CVE-2022-26212,CVE
CAPEC-186,CAPEC
CVE-2022-21954,CVE
CVE-2022-28110,CVE
CVE-2022-28818,CVE
CVE-2022-24758,CVE
CVE-2022-0671,CVE
CVE-2022-24738,CVE
CVE-2022-26510,CVE
CVE-2022-30557,CVE
CVE-2022-0538,CVE
T1584,T
CVE-2022-23106,CVE
CAPEC-4,CAPEC
CVE-2022-23645,CVE
CAPEC-472,CAPEC
CVE-2022-24563,CVE
CVE-2022-23863,CVE
CVE-2022-25521,CVE
CWE-97,CWE
CVE-2022-21838,CVE
CVE-2022-22597,CVE
CVE-2022-24959,CVE
CVE-2022-25862,CVE
CVE-2022-22267,CVE
CVE-2022-21799,CVE
CVE-2022-27294,CVE
CVE-2022-28196,CVE
T1546,T
CAPEC-169,CAPEC
CVE-2022-0144,CVE
T1059.008,T
CVE-2022-22701,CVE
CVE-2022-27002,CVE
CVE-2022-23730,CVE
CVE-2022-0198,CVE
CVE-2022-29265,CVE
CWE-102,CWE
CWE-1112,CWE
CVE-2022-29748,CVE
CVE-2022-26854,CVE
CAPEC-261,CAPEC
CVE-2022-24705,CVE
CWE-457,CWE
CWE-1079,CWE
CAPEC-103,CAPEC
CVE-2022-22278,CVE
CVE-2022-27289,CVE
CVE-2022-24733,CVE
CVE-2022-27825,CVE
CVE-2022-22720,CVE
CVE-2022-26208,CVE
CVE-2022-0667,CVE
CVE-2022-23634,CVE
T1608.002,T
M1034,M
CVE-2022-0288,CVE
CVE-2022-25261,CVE
CWE-1048,CWE
CAPEC-230,CAPEC
CVE-2022-22652,CVE
CWE-567,CWE
CVE-2022-29217,CVE
CVE-2022-22169,CVE
CVE-2022-26022,CVE
CWE-69,CWE
T1127.001,T
CVE-2022-1333,CVE
CAPEC-679,CAPEC
CVE-2022-29317,CVE
CWE-927,CWE
CVE-2022-24710,CVE
CVE-2022-29977,CVE
CAPEC-94,CAPEC
CWE-1108,CWE
CVE-2022-25323,CVE
CVE-2022-0995,CVE
CVE-2022-1092,CVE
CVE-2022-25448,CVE
CWE-397,CWE
CWE-150,CWE
CVE-2022-0664,CVE
CVE-2022-21975,CVE
CAPEC-2,CAPEC
CWE-1088,CWE
CVE-2022-0278,CVE
CWE-838,CWE
CVE-2022-0988,CVE
CVE-2022-27473,CVE
CVE-2022-29347,CVE
CVE-2022-0776,CVE
CAPEC-28,CAPEC
CVE-2022-27215,CVE
CVE-2022-27577,CVE
CVE-2022-26672,CVE
CVE-2022-28149,CVE
CWE-1266,CWE
CVE-2022-29266,CVE
CVE-2022-22975,CVE
CVE-2022-30778,CVE
CVE-2022-26676,CVE
CWE-455,CWE
CVE-2022-30055,CVE
CVE-2022-29848,CVE
T1497.003,T
CVE-2022-22962,CVE
T1614.001,T
CAPEC-559,CAPEC
CVE-2022-23794,CVE
CWE-408,CWE
CVE-2022-29596,CVE
CVE-2022-1121,CVE
CWE-1174,CWE
T1007,T
CAPEC-516,CAPEC
CVE-2022-22810,CVE
CVE-2022-23242,CVE
CAPEC-667,CAPEC
CAPEC-565,CAPEC
CVE-2022-25195,CVE
CWE-492,CWE
CVE-2022-28197,CVE
CVE-2022-0298,CVE
T1585.002,T
CVE-2022-29193,CVE
CVE-2022-23321,CVE
CAPEC-133,CAPEC
CVE-2022-21738,CVE
CVE-2022-28143,CVE
CVE-2022-27418,CVE
CVE-2022-24479,CVE
CVE-2022-27575,CVE
CVE-2022-25223,CVE
CWE-476,CWE
CVE-2022-0793,CVE
T1559.003,T
CAPEC-671,CAPEC
CVE-2022-24694,CVE
CWE-1222,CWE
CVE-2022-26803,CVE
CVE-2022-29030,CVE
CVE-2022-22880,CVE
CVE-2022-22543,CVE
CVE-2022-1268,CVE
CWE-843,CWE
CWE-686,CWE
CVE-2022-29876,CVE
CVE-2022-21800,CVE
T1525,T
CVE-2022-27942,CVE
CVE-2022-24161,CVE
CVE-2022-25787,CVE
T1599.001,T
CVE-2022-29044,CVE
CVE-2022-22295,CVE
CVE-2022-22120,CVE
CAPEC-98,CAPEC
CVE-2022-20684,CVE
CWE-437,CWE
CVE-2022-27357,CVE
CWE-665,CWE
CVE-2022-28583,CVE
CAPEC-67,CAPEC
T1600.002,T
CVE-2022-27924,CVE
CVE-2022-27330,CVE
CWE-223,CWE
CVE-2022-26565,CVE
CVE-2022-27000,CVE
CVE-2022-0180,CVE
CVE-2022-27374,CVE
CWE-550,CWE
CVE-2022-27246,CVE
CWE-606,CWE
CWE-144,CWE
CWE-195,CWE
CVE-2022-0731,CVE
CVE-2022-20644,CVE
CVE-2022-0123,CVE
CVE-2022-25212,CVE
CVE-2022-23915,CVE
CVE-2022-0878,CVE
CVE-2022-24129,CVE
CVE-2022-0200,CVE
CVE-2022-20118,CVE
CWE-117,CWE
CVE-2022-23109,CVE
T1053,T
CAPEC-297,CAPEC
T1583.006,T
CWE-1091,CWE
CVE-2022-21837,CVE
CVE-2022-28060,CVE
CWE-523,CWE
CWE-1319,CWE
CVE-2022-22167,CVE
CWE-480,CWE
CVE-2022-24773,CVE
CVE-2022-22996,CVE
CVE-2022-0719,CVE
CWE-363,CWE
CWE-73,CWE
CWE-328,CWE
CAPEC-101,CAPEC
CVE-2022-30372,CVE
CVE-2022-1011,CVE
CVE-2022-28380,CVE
CVE-2022-0791,CVE
CWE-825,CWE
T1585.001,T
CVE-2022-23675,CVE
CVE-2022-25460,CVE
CAPEC-130,CAPEC
CWE-34,CWE
CVE-2022-25270,CVE
CWE-234,CWE
CVE-2022-27192,CVE
CVE-2022-28778,CVE
CVE-2022-29815,CVE
CVE-2022-20718,CVE
CWE-1290,CWE
CVE-2022-24442,CVE
CVE-2022-22559,CVE
CVE-2022-27884,CVE
CVE-2022-20640,CVE
CWE-1279,CWE
CWE-196,CWE
CWE-654,CWE
CVE-2022-24986,CVE
CVE-2022-23305,CVE
CVE-2022-0588,CVE
CVE-2022-22654,CVE
T1027.002,T
CVE-2022-27247,CVE
CAPEC-149,CAPEC
CVE-2022-29421,CVE
CWE-570,CWE
CVE-2022-25189,CVE
CVE-2022-25225,CVE
T1203,T
CVE-2022-1554,CVE
CVE-2022-0593,CVE
CVE-2022-0871,CVE
CAPEC-518,CAPEC
CAPEC-323,CAPEC
CVE-2022-24295,CVE
CVE-2022-22290,CVE
CVE-2022-22971,CVE
CVE-2022-20034,CVE
CVE-2022-1408,CVE
CVE-2022-23345,CVE
CVE-2022-27197,CVE
CVE-2022-30012,CVE
CAPEC-136,CAPEC
CVE-2022-23912,CVE
CVE-2022-24745,CVE
CVE-2022-29420,CVE
CVE-2022-0842,CVE
CAPEC-549,CAPEC
T1587.001,T
T1591.004,T
T1053.004,T
CVE-2022-29661,CVE
CWE-53,CWE
CVE-2022-21132,CVE
CVE-2022-30040,CVE
CAPEC-539,CAPEC
CAPEC-309,CAPEC
CVE-2022-25844,CVE
CVE-2022-30067,CVE
CVE-2022-1713,CVE
T1134.004,T
CVE-2022-30048,CVE
CVE-2022-1256,CVE
CVE-2022-25597,CVE
CVE-2022-24885,CVE
CVE-2022-20790,CVE
CWE-1189,CWE
CVE-2022-0420,CVE
CAPEC-641,CAPEC
CVE-2022-29639,CVE
CWE-793,CWE
CVE-2022-1393,CVE
CVE-2022-28145,CVE
CWE-1281,CWE
CVE-2022-24060,CVE
CVE-2022-0768,CVE
CVE-2022-0951,CVE
CVE-2022-25752,CVE
CAPEC-655,CAPEC
CWE-211,CWE
CVE-2022-21846,CVE
T1546.004,T
CVE-2022-22537,CVE
CVE-2022-22661,CVE
CWE-233,CWE
CVE-2022-26645,CVE
CVE-2022-0953,CVE
CWE-1221,CWE
CVE-2022-30974,CVE
CVE-2022-23935,CVE
CVE-2022-27333,CVE
CWE-179,CWE
T1056.003,T
CVE-2022-21865,CVE
CVE-2022-26802,CVE
CVE-2022-29448,CVE
CVE-2022-28142,CVE
CVE-2022-25488,CVE
CWE-765,CWE
CVE-2022-20715,CVE
CWE-642,CWE
M1049,M
CVE-2022-27003,CVE
CVE-2022-26107,CVE
CVE-2022-26013,CVE
CVE-2022-28424,CVE
CVE-2022-24849,CVE
T1556.001,T
CVE-2022-21649,CVE
CVE-2022-24869,CVE
CVE-2022-0936,CVE
CVE-2022-27359,CVE
CVE-2022-1365,CVE
CVE-2022-1148,CVE
CVE-2022-24764,CVE
CVE-2022-24725,CVE
T1574.007,T
CAPEC-319,CAPEC
CVE-2022-20077,CVE
CVE-2022-21871,CVE
CWE-1054,CWE
CVE-2022-20643,CVE
CVE-2022-25794,CVE
CVE-2022-20097,CVE
CVE-2022-25393,CVE
CVE-2022-25508,CVE
CVE-2022-22260,CVE
CVE-2022-25464,CVE
CAPEC-273,CAPEC
CVE-2022-30375,CVE
CVE-2022-25643,CVE
CVE-2022-0819,CVE
CWE-649,CWE
CVE-2022-23039,CVE
CVE-2022-24856,CVE
CVE-2022-27524,CVE
CAPEC-217,CAPEC
CVE-2022-28417,CVE
CVE-2022-21985,CVE
CVE-2022-20780,CVE
CVE-2022-1094,CVE
CWE-79,CWE
CVE-2022-22515,CVE
CVE-2022-20075,CVE
CVE-2022-27788,CVE
CWE-243,CWE
CVE-2022-27570,CVE
CVE-2022-0397,CVE
CVE-2022-1504,CVE
CVE-2022-0518,CVE
CVE-2022-26674,CVE
CVE-2022-26900,CVE
CWE-704,CWE
CVE-2022-22664,CVE
T1566.001,T
CVE-2022-25796,CVE
CVE-2022-21653,CVE
CAPEC-569,CAPEC
CVE-2022-25149,CVE
CVE-2022-25396,CVE
CVE-2022-22712,CVE
CVE-2022-26020,CVE
T1090.002,T
CVE-2022-25514,CVE
CVE-2022-23571,CVE
CWE-546,CWE
M1022,M
T1071.004,T
CVE-2022-26877,CVE
T1584.001,T
CVE-2022-1213,CVE
CVE-2022-0111,CVE
CVE-2022-20105,CVE
T1499,T
CVE-2022-29112,CVE
CVE-2022-25638,CVE
CWE-54,CWE
CVE-2022-26644,CVE
CVE-2022-22599,CVE
CAPEC-198,CAPEC
CWE-566,CWE
CVE-2022-1267,CVE
CAPEC-157,CAPEC
CVE-2022-0386,CVE
CVE-2022-25318,CVE
CWE-419,CWE
CVE-2022-1001,CVE
CVE-2022-25150,CVE
CVE-2022-28030,CVE
CVE-2022-29043,CVE
CWE-1076,CWE
CAPEC-159,CAPEC
CVE-2022-22791,CVE
CAPEC-533,CAPEC
CWE-383,CWE
CWE-113,CWE
CVE-2022-0890,CVE
CWE-652,CWE
CWE-612,CWE
CVE-2022-20763,CVE
CVE-2022-28706,CVE
CVE-2022-23276,CVE
CVE-2022-0602,CVE
T1590,T
CVE-2022-27818,CVE
CVE-2022-1083,CVE
CVE-2022-25571,CVE
CVE-2022-1154,CVE
CVE-2022-25575,CVE
CVE-2022-29474,CVE
CAPEC-96,CAPEC
CVE-2022-0825,CVE
CVE-2022-28893,CVE
CAPEC-163,CAPEC
CWE-1075,CWE
CVE-2022-29414,CVE
CVE-2022-25850,CVE
CWE-1291,CWE
CVE-2022-29587,CVE
CWE-770,CWE
CVE-2022-28826,CVE
CVE-2022-23724,CVE
T1597,T
CAPEC-642,CAPEC
CAPEC-296,CAPEC
CVE-2022-30972,CVE
CVE-2022-25081,CVE
CVE-2022-29532,CVE
CAPEC-412,CAPEC
CVE-2022-22845,CVE
CWE-672,CWE
CVE-2022-23041,CVE
CWE-1357,CWE
CVE-2022-24930,CVE
CVE-2022-20767,CVE
CVE-2022-0906,CVE
CVE-2022-22589,CVE
CVE-2022-29398,CVE
CVE-2022-23223,CVE
CVE-2022-0748,CVE
CVE-2022-24302,CVE
CWE-291,CWE
CVE-2022-28010,CVE
CVE-2022-24123,CVE
CVE-2022-27875,CVE
T1090.004,T
CWE-1341,CWE
CVE-2022-25208,CVE
CWE-83,CWE
CVE-2022-21852,CVE
CWE-1259,CWE
CVE-2022-22156,CVE
T1036.001,T
CVE-2022-21934,CVE
CVE-2022-21673,CVE
T1564.003,T
CVE-2022-27125,CVE
CVE-2022-1328,CVE
CVE-2022-23219,CVE
CVE-2022-27050,CVE
CAPEC-390,CAPEC
CVE-2022-0150,CVE
CWE-698,CWE
CVE-2022-25450,CVE
CVE-2022-27043,CVE
CVE-2022-23576,CVE
CAPEC-110,CAPEC
CVE-2022-28544,CVE
CVE-2022-28052,CVE
CAPEC-275,CAPEC
CVE-2022-28573,CVE
CVE-2022-28560,CVE
CAPEC-187,CAPEC
CVE-2022-24924,CVE
CVE-2022-21215,CVE
CWE-439,CWE
CVE-2022-22296,CVE
CVE-2022-0735,CVE
T1134.003,T
CVE-2022-1004,CVE
CWE-481,CWE
CVE-2022-1547,CVE
CVE-2022-22123,CVE
CVE-2022-24827,CVE
CVE-2022-26276,CVE
CWE-841,CWE
CVE-2022-0260,CVE
CVE-2022-0753,CVE
CWE-374,CWE
T1098.003,T
T1569.002,T
CVE-2022-22274,CVE
CAPEC-574,CAPEC
CVE-2022-1056,CVE
CVE-2022-0545,CVE
T1546.012,T
T1547.008,T
CVE-2022-0025,CVE
CVE-2022-1111,CVE
CAPEC-415,CAPEC
CVE-2022-29994,CVE
T1218.007,T
CVE-2022-23994,CVE
CVE-2022-24584,CVE
CVE-2022-27656,CVE
T1059.005,T
CVE-2022-26206,CVE
CVE-2022-29432,CVE
CAPEC-509,CAPEC
CVE-2022-24363,CVE
CVE-2022-22912,CVE
CVE-2022-27962,CVE
CVE-2022-28155,CVE
CVE-2022-0799,CVE
CVE-2022-20033,CVE
CAPEC-494,CAPEC
CVE-2022-24111,CVE
CVE-2022-20788,CVE
CVE-2022-28468,CVE
CAPEC-609,CAPEC
CVE-2022-29180,CVE
CVE-2022-29113,CVE
CWE-908,CWE
CVE-2022-22533,CVE
CVE-2022-24153,CVE
CAPEC-332,CAPEC
CVE-2022-21226,CVE
CVE-2022-22151,CVE
CVE-2022-24610,CVE
CAPEC-293,CAPEC
CWE-1330,CWE
CAPEC-147,CAPEC
CVE-2022-28013,CVE
CVE-2022-1721,CVE
CVE-2022-24811,CVE
CVE-2022-25242,CVE
CVE-2022-22852,CVE
CVE-2022-25203,CVE
CVE-2022-24843,CVE
CWE-160,CWE
CVE-2022-0155,CVE
CVE-2022-29577,CVE
CWE-1242,CWE
CVE-2022-27261,CVE
CVE-2022-23336,CVE
CVE-2022-21933,CVE
CAPEC-60,CAPEC
CVE-2022-21664,CVE
CVE-2022-21914,CVE
CVE-2022-28909,CVE
CVE-2022-23299,CVE
CVE-2022-22198,CVE
CVE-2022-24046,CVE
CVE-2022-28007,CVE
CWE-1331,CWE
CVE-2022-28012,CVE
CVE-2022-23350,CVE
CVE-2022-1223,CVE
CVE-2022-27793,CVE
CVE-2022-1379,CVE
CVE-2022-0907,CVE
CVE-2022-28015,CVE
CVE-2022-26007,CVE
CWE-231,CWE
CVE-2022-26572,CVE
CVE-2022-24780,CVE
CVE-2022-22587,CVE
CVE-2022-24387,CVE
CVE-2022-21901,CVE
CVE-2022-20745,CVE
T1218.003,T
CVE-2022-30417,CVE
T1218.009,T
CVE-2022-22320,CVE
CVE-2022-0904,CVE
CVE-2022-30962,CVE
CAPEC-123,CAPEC
CVE-2022-0148,CVE
CVE-2022-25621,CVE
CVE-2022-0096,CVE
CVE-2022-0395,CVE
CVE-2022-0608,CVE
CVE-2022-26952,CVE
CVE-2022-27109,CVE
CVE-2022-23401,CVE
CWE-920,CWE
CVE-2022-25779,CVE
CVE-2022-25751,CVE
CVE-2022-25865,CVE
CVE-2022-22945,CVE
T1134.001,T
T1218.014,T
T1037.003,T
CVE-2022-0120,CVE
CVE-2022-24818,CVE
T1546.001,T
CVE-2022-22818,CVE
CVE-2022-28232,CVE
CVE-2022-0606,CVE
CWE-670,CWE
CVE-2022-27667,CVE
CVE-2022-0879,CVE
CVE-2022-27481,CVE
CVE-2022-29987,CVE
CVE-2022-1090,CVE
CWE-705,CWE
CVE-2022-28136,CVE
CVE-2022-20695,CVE
CVE-2022-29035,CVE
CVE-2022-22269,CVE
CVE-2022-24605,CVE
CAPEC-478,CAPEC
CVE-2022-0228,CVE
CVE-2022-23773,CVE
CVE-2022-0396,CVE
CVE-2022-20115,CVE
T1491.002,T
T1563.002,T
T1574.012,T
CVE-2022-21128,CVE
CVE-2022-1119,CVE
CVE-2022-22006,CVE
CVE-2022-26504,CVE
CWE-95,CWE
CAPEC-100,CAPEC
CWE-1260,CWE
CVE-2022-20008,CVE
CVE-2022-26144,CVE
CVE-2022-0565,CVE
CWE-118,CWE
T1547.012,T
T1484.001,T
CVE-2022-29498,CVE
CWE-1276,CWE
CAPEC-95,CAPEC
CVE-2022-28252,CVE
T1021.001,T
CVE-2022-28962,CVE
CWE-1055,CWE
T1137.001,T
CWE-50,CWE
T1497,T
CWE-72,CWE
CWE-1067,CWE
CAPEC-32,CAPEC
CVE-2022-29422,CVE
T1055.012,T
CVE-2022-0393,CVE
CVE-2022-27786,CVE
CVE-2022-25471,CVE
CWE-774,CWE
CWE-1295,CWE
CWE-184,CWE
T1218.004,T
CVE-2022-22149,CVE
CVE-2022-29427,CVE
CVE-2022-27287,CVE
CVE-2022-24879,CVE
CAPEC-427,CAPEC
CVE-2022-23600,CVE
CVE-2022-24342,CVE
CVE-2022-26353,CVE
CVE-2022-28041,CVE
CAPEC-68,CAPEC
CVE-2022-0243,CVE
CVE-2022-29660,CVE
CVE-2022-24829,CVE
CVE-2022-28067,CVE
CVE-2022-25497,CVE
CVE-2022-22547,CVE
CVE-2022-30776,CVE
CVE-2022-25614,CVE
CAPEC-104,CAPEC
CVE-2022-27426,CVE
CVE-2022-0122,CVE
CWE-322,CWE
CVE-2022-1030,CVE
CAPEC-320,CAPEC
CVE-2022-22947,CVE
CVE-2022-27140,CVE
T1092,T
CWE-536,CWE
CVE-2022-26158,CVE
CVE-2022-0773,CVE
CVE-2022-20710,CVE
CWE-674,CWE
CVE-2022-24824,CVE
CWE-1103,CWE
CVE-2022-24769,CVE
CVE-2022-0441,CVE
CVE-2022-0328,CVE
CVE-2022-25412,CVE
CWE-836,CWE
T1547.014,T
CVE-2022-1053,CVE
T1005,T
CVE-2022-28776,CVE
CWE-558,CWE
CWE-23,CWE
T1593.001,T
CVE-2022-0790,CVE
CVE-2022-0350,CVE
CWE-202,CWE
CAPEC-440,CAPEC
CVE-2022-22836,CVE
M1020,M
CVE-2022-28464,CVE
CAPEC-26,CAPEC
CWE-828,CWE
CAPEC-435,CAPEC
CVE-2022-28141,CVE
CVE-2022-29038,CVE
