2850,CVE-2022-23584,tensorflow open source machine learning framework a malicious user cause use free behavior decoding png images after png decode gets called values unspecified state the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2851,CVE-2022-23585,tensorflow open source machine learning framework when decoding png images tensorflow produce memory leak image invalid after calling png decode decode value contains allocated buffers freed calling png decode however several error case function implementation invoke macro immediately terminates execution function without allowing memory free occur the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2852,CVE-2022-23586,tensorflow open source machine learning framework a malicious user cause denial service altering savedmodel assertions would falsified crash python interpreter the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2853,CVE-2022-23587,tensorflow open source machine learning framework under certain scenarios grappler component tensorflow vulnerable integer overflow cost estimation crop resize since cropping parameters user controlled malicious person trigger undefined behavior the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2854,CVE-2022-23588,tensorflow open source machine learning framework a malicious user cause denial service altering savedmodel grappler optimizer would attempt build tensor using reference dtype this would result crash due check tensor constructor reference types allowed the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2855,CVE-2022-23589,tensorflow open source machine learning framework under certain scenarios grappler component tensorflow trigger null pointer dereference there 2 places occur malicious alteration savedmodel file fixing first one would trigger dereference second place first constant folding graphdef might required nodes binary operation if node missing correposning child would null dereference subsequent line would incorrect we similar issue isidentityconsumingswitch the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2856,CVE-2022-23590,tensorflow open source machine learning framework a graphdef tensorflow savedmodel maliciously altered cause tensorflow process crash due encountering statusor value error forcibly extracting value we patched issue multiple github commits included tensorflow tensorflow affected
2857,CVE-2022-23591,tensorflow open source machine learning framework the graphdef format tensorflow allow self recursive functions the runtime assumes invariant satisfied however graphdef containing fragment following consumed loading savedmodel this would result stack overflow execution resolving nodedef means resolving function nodes the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2858,CVE-2022-23592,tensorflow open source machine learning framework tensorflow type inference cause heap bounds read bounds checking done dcheck production an attacker control variable ix would larger number values the fix included tensorflow this affected version
2859,CVE-2022-23593,tensorflow open source machine learning framework the simplifybroadcast function infrastructure tensorflow vulnerable segfault hence denial service called scalar shapes if shapes scalar maxrank 0 build empty smallvector the fix included tensorflow this affected version
2860,CVE-2022-23594,tensorflow open source machine learning framework the tfg dialect tensorflow mlir makes several assumptions incoming graphdef converting dialect if attacker changes savedmodel format disk invalidate assumptions graphdef converted ir cause crash python interpreter under certain scenarios heap oob possible these issues discovered via fuzzing possible weaknesses exist we patch discovered
2861,CVE-2022-23595,tensorflow open source machine learning framework when building xla compilation cache default settings used tensorflow triggers null pointer dereference in default scenario devices allowed nullptr the fix included tensorflow we also cherrypick commit tensorflow tensorflow tensorflow also affected still supported range
2862,CVE-2022-23596,junrar open source java rar archive library in affected versions a carefully crafted rar archive trigger infinite loop extracting said archive the impact depends solely application uses library whether files provided malignant users the problem patched there known workarounds users advised upgrade soon possible
2863,CVE-2022-23597,element desktop matrix client desktop platforms element web core element desktop vulnerable remote program execution bug user interaction the exploit requires clicking malicious link followed another button click to best knowledge vulnerability never exploited wild if using element desktop recommend upgrading earliest convenience if successfully exploited vulnerability allows attacker specify file path binary victim computer gets executed notably attacker ability specify program arguments however certain unspecified configurations attacker may able specify uri instead file path gets handled using standard platform mechanisms these may allow exploiting vulnerabilities mechanisms potentially leading arbitrary code execution
2864,CVE-2022-23598,package validating displaying simple complex forms when rendering validation error messages via formelementerrors view helper shipped many messages contain submitted value however prior version value escaped html contexts could potentially lead reflected scripting attack versions contain patch mitigate vulnerability a workaround available one may manually place code top view script one calls formelementerrors view helper more information workaround available github security advisory
2865,CVE-2022-23599,core content types plone versions plone dependent prior version vulnerable reflected cross site scripting open redirect attacker get compromised version page cache example varnish the technique known cache poisoning any later visitor get redirected clicking link page usually anonymous users affected depends user cache settings version released fix this version works plone python 2 as workaround make sure page stored cache more information vulnerability cvmitigation measures available github security advisory
2866,CVE-2022-23600,fleet open source device management built osquery versions prior expose limited ability spoof saml authentication missing audience verification this impacts deployments using saml sso two specific cases 1 a malicious compromised service provider sp could reuse saml response log fleet user user account email fleet user signs malicious sp via saml sso identity provider idp configured fleet 2 a user account fleet could reuse saml response intended another sp log fleet this concern user blocked fleet idp continues account fleet if user blocked idp entirely exploited fleet resolves issue users unable upgrade reduce length sessions idp reduce window malicious limit amount saml service used user accounts access fleet when removing access fleet idp delete fleet user fleet well
2867,CVE-2022-23601,symfony php framework web console applications set reusable php components the symfony form component provides csrf protection mechanism using random token injected form using session store control token submitted user when using frameworkbundle protection enabled disabled configuration if configuration specified default mechanism enabled long session enabled in recent change way configuration loaded default behavior dropped result csrf protection enabled form explicitly enabled makes application sensible csrf attacks this issue resolved patch versions listed users advised update there known workarounds issue
2868,CVE-2022-23602,nimforum lightweight alternative discourse written nim in versions prior forum user create new include referencing file local host operating system nimforum render file able this also done silently using nimforum post preview endpoint even nimforum running user secrets stolen version nimforum includes patches vulnerability users advised upgrade soon possible there known workarounds issue
2869,CVE-2022-23603,discord rich presence application use itunes apple music in code commit 24f43aa user input properly sanitized code injection possible users advised upgrade soon possible there known workarounds issue
2870,CVE-2022-23605,wire webapp web client wire messaging protocol in versions prior expired ephemeral messages reliably removed local chat history wire webapp in versions ephemeral messages assets might still accessible local search functionality any attempt view one message chat view trigger deletion this issue affects locally stored messages on premise instances need updated users longer affected there known workarounds issue
2871,CVE-2022-23606,envoy open source edge service proxy designed applications when cluster deleted via cluster discovery service cds idle connections established endpoints cluster disconnected a recursion introduced procedure disconnecting idle connections lead stack exhaustion abnormal process termination cluster large number idle connections this infinite recursion causes envoy crash users advised upgrade
2872,CVE-2022-23607,treq http library inspired requests written top twisted agents treq request methods etc constructor accept cookies dictionary such cookies bound single domain therefore sent every domain supercookies this potentially cause sensitive information leak upon http redirect different https redirect http latter receive cookie session treq later bind cookies given request methods etc origin url parameter users advised upgrade for users unable upgrade instead passing dictionary cookies argument pass instance properly cookies
2873,CVE-2022-23608,pjsip free open source multimedia communication library written c language implementing standard based protocols sip sdp rtp stun turn ice in versions including dialog set forking scenario hash key shared multiple uac dialogs potentially prematurely freed one dialogs destroyed the issue may cause dialog set registered hash table multiple times different hash keys leading undefined behavior dialog list collision eventually leading endless loop a patch available commit db3235953baa56d2fb0e276ca510fefca751643f included next release there known workarounds issue
2874,CVE-2022-23609,discord rich presence itunes windows utility in affected versions properly sanitize user input used remove files leading file deletion limited process permissions users advised upgrade soon possible
2875,CVE-2022-23610,provides back end services wire open source messenger in versions prior release possible craft dsa signatures bypass saml sso impersonate wire user saml credentials in teams saml without scim possible create new accounts fake saml credentials under certain conditions established attacker upstream library parsing rendering signing validating saml xml data accepting public keys trusted provided attacker signature as consequence attacker could login user wire team saml sso enabled if scim enabled attacker could also create new users new saml nameids in order exploit vulnerability attacker needs know sso login code distributed team members saml credentials visible team management app saml entityid identifying idp url considered sensitive usually hard guess also visible team management saml nameid user usually email address nick the issue fixed already deployed wire managed services on premise instances need updated backends longer affected there currently known workarounds more detailed information reproduce vulnerability mitigation strategies available github security advisory
2876,CVE-2022-23611,discord rich presence itunes windows utility in affected versions properly sanitize image file paths leading os level command injection this issue patched commit cdcd48b users advised upgrade
2877,CVE-2022-23612,openmrs medical record system focusing giving providers free customizable electronic medical record system affected versions subject arbitrary file exfiltration due failure sanitize request satisfying get requests this allow attacker access file system running openmrs accessible user id openmrs running affected implementations update latest patch version openmrs core minor version use these as general rule vulnerability already mitigated tomcat url normalization tomcat users older versions tomcat consider upgrading tomcat instance well openmrs instance
2878,CVE-2022-23613,xrdp open source remote desktop protocol rdp server in affected versions integer underflow leading heap overflow sesman server allows unauthenticated attacker able locally access sesman server execute code root this vulnerability patched version users advised upgrade there known workarounds
2879,CVE-2022-23614,twig open source template language php when sandbox mode arrow parameter sort filter must closure avoid attackers able run arbitrary php functions in affected versions constraint properly enforced could lead code injection arbitrary php code patched versions disallow calling non closure sort filter case filters users advised upgrade
2880,CVE-2022-23615,xwiki platform generic wiki platform offering runtime services applications built top in affected versions user script right save document right current user allow accessing api requiring programming right current user programming right this patched xwiki users advised update resolve issue the known workaround limit script access
2881,CVE-2022-23616,xwiki platform generic wiki platform offering runtime services applications built top in affected versions possible unprivileged user perform remote code execution injecting groovy script profile calling reset password feature since feature performing save user profile programming rights impacted versions xwiki the issue patched xwiki there two different possible workarounds consisting modifying page 1 the reset password feature entirely disabled deleting page 2 the script also modified removed administrator replace simple email contact ask administrator reset password
2882,CVE-2022-23617,xwiki platform generic wiki platform offering runtime services applications built top in affected versions user edit right copy content page access using template new page this issue patched xwiki users advised update there known workarounds issue
2883,CVE-2022-23618,xwiki platform generic wiki platform offering runtime services applications built top in affected versions protection url redirection untrusted sites particular well known parameters xredirect used perform url redirections this problem patched xwiki xwiki users advised update there known workarounds issue
2884,CVE-2022-23619,xwiki platform generic wiki platform offering runtime services applications built top in affected versions possible guess user account wiki using forgot password form even wiki closed guest users this problem patched xwiki users advised yo update there known workarounds issue
2885,CVE-2022-23620,xwiki platform generic wiki platform offering runtime services applications built top in affected versions abstractsxexporturlfactoryactionhandler processsx escape anything ssx document references serializing filesystem possible html export process contain reference elements containing filesystem syntax like general the referenced elements properly escaped this issue resolved version this issue worked around limiting disabling document export
2886,CVE-2022-23621,xwiki platform generic wiki platform offering runtime services applications built top in affected versions user script right read file located xwiki war example xwiki invokeservletandreturnasstring this issue patched xwiki versions users advised update the workaround limit script right
2887,CVE-2022-23622,xwiki platform generic wiki platform offering runtime services applications built top in affected versions cross site scripting xss vector template related xredirect hidden field this template used following conditions 1 the wiki must open registration anyone 2 the wiki must closed view guest users specifically page must forbidden view guest user a way obtain second condition administrators checked prevent unregistered users viewing pages regardless page rights box administration rights this issue patched versions there two main ways protecting vulnerability easiest best one applying patch template patch consists checking value xredirect field ensure matches input hidden xredirect if reason possible patch file another workaround ensure prevent unregistered users viewing pages regardless page rights checked rights apply better right scheme using groups rights spaces
2888,CVE-2022-23623,frourio full stack framework typescript frourio users uses frourio version prior integration folder subject input validation vulnerability validators work properly request bodies queries specific situations input validated users advised update frourio later install
2889,CVE-2022-23624,minimal full stack framework typescript users uses version prior integration folder subject input validation vulnerability validators work properly request bodies queries specific situations input validated users advised update frourio later install
2890,CVE-2022-23625,messaging application using wire protocol apple ios platform in versions prior malformed resource identifiers may render ios wire client completely unusable causing repeatedly crash launch these malformed resource identifiers generated sent wire users the root cause lies https code responsible removing sensible tokens logging may fail lead crash swift exception application this causes undesirable behavior however greater wire system still functional users advised upgrade soon possible there known workarounds issue
2891,CVE-2022-23626,lightweight php blog errors functions imagecreatefrom image checked properly although php issued warnings upload function returned false original file could contain malicious payload kept disk users advised upgrade soon possible there known workarounds issue
2892,CVE-2022-23627,archisteamfarm asf c application primary purpose idling steam cards multiple accounts simultaneously due bug asf code introduced version program adequately verify effective access user sending proxy bots commands in particular command sent bot a targeting bot b incorrectly verified user access bot a instead bot b command originally designated this result allowed access resources beyond configured security threat affecting confidentiality bot instances a successful attack exploiting bug requires significant access granted explicitly original owner asf process prior attacker control least single bot process make use inadequate access verification loophole the issue patched asf future versions users advised update soon possible
2893,CVE-2022-23628,opa open source policy engine under certain conditions abstract syntax tree ast contains synthetic nodes could change logic statements reordering array literals example policies impacted parse compare web paths all three conditions met create adverse effect 1 an ast rego created programmatically ends containing terms without location wildcard variables 2 the ast using package 3 the result parsed evaluated via opa instance using bundles golang packages if three conditions met affected notably three would true using optimized bundles bundles created opa build higher in case optimizer would fulfil condition 1 result would writing bundle disk fulfilling when bundle used satisfy as workaround users may disable optimization creating bundles
2894,CVE-2022-23630,gradle build tool focus build automation support development in cases gradle may skip verification accept dependency would otherwise fail build untrusted external artifact this occurs dependency verification disabled one configurations configurations common dependencies configurations dependency verification enabled if configuration dependency verification disabled resolved first gradle verify common dependencies configuration dependency verification enabled gradle fixes issue validating artifacts least present resolved configuration dependency verification active for users update either use use plugins use method disable dependency verification single configuration make sure resolution configuration disable feature happen builds resolve configuration feature enabled
2895,CVE-2022-23631,superjson program allow javascript expressions serialized superset json in versions prior superjson allows input run arbitrary code server using superjson input without prior authentication knowledge the requirement server implements least one endpoint uses superjson request processing this patched superjson users advised update there known workarounds issue
2896,CVE-2022-23632,traefik http reverse proxy load balancer prior version traefik skips router transport layer security tls configuration host header fully qualified domain name fqdn for request tls configuration choice different router choice implies use wrong tls configuration when sending request using fqdn handled router configured dedicated tls configuration tls configuration falls back default configuration might correspond configured one if cname flattening enabled selected tls configuration sni one routing uses cname value skip expected tls configuration version contains patch issue as workaround one may add fdqn host rule however workaround cname flattening enabled
2897,CVE-2022-23634,puma web server built parallelism prior puma version puma may always call close response body rails prior version depended response body closed order currentattributes implementation work correctly the combination two behaviors puma closing body rails executor implementation causes information leakage this problem fixed puma versions this problem fixed rails versions upgrading patched rails puma version fixes vulnerability
2898,CVE-2022-23635,istio open platform connect manage secure microservices in affected versions istio control plane istiod vulnerable request processing error allowing malicious attacker sends specially crafted message results control plane crashing this endpoint served tls port 15012 require authentication attacker for simple installations istiod typically reachable within cluster limiting blast radius however deployments especially multicluster https topologies port exposed public internet there effective workarounds beyond upgrading limiting network access istiod minimal set clients help lessen scope vulnerability extent
2899,CVE-2022-23636,wasmtime open source runtime webassembly wasi prior versions exists bug pooling instance allocator wasmtime runtime failure instantiate instance module defines externref global result invalid drop vmexternref via uninitialized pointer a number conditions listed github security advisory must true order instance vulnerable issue maintainers believe effective impact bug relatively small usage externref still uncommon without resource limiter configured store default configuration possible trigger bug error returned mprotect virtualalloc note linux uffd feature enabled possible trigger bug resource limiter call mprotect skipped the bug fixed users encouraged upgrade soon possible if possible upgrade version wasmtime crate recommend support reference types proposal disabled passing false config doing prevent modules use externref loaded entirely
2900,CVE-2022-23637,application manage documents images videos geodata prior version stored xss vulnerability present markdown editor used document abstract markdown file preview a specifically crafted anchor link clicked execute untrusted javascript actions like retrieving user cookies version includes patch allows discarding unsafe links
2901,CVE-2022-23638,sanitizer written php a scripting vulnerability impacts users library prior version this issue fixed version there currently workaround available
2902,CVE-2022-23640,implementation streaming excel reader using apache poi prior xml parser used apply necessary settings prevent xml entity expansion issues upgrade version receive patch there known workaround
2903,CVE-2022-23641,discourse open source discussion platform in versions prior stable branch beta branch branch users trigger denial service attack posting streaming url parsing oneboxes background job trigger infinite loop cause memory leaks this issue patched version stable branch beta branch branch as workaround disable onebox admin panel completely specify allow list domains oneboxed
2904,CVE-2022-23642,sourcegraph code search navigation engine sourcegraph prior version vulnerable remote code execution gitserver service the service acts git exec proxy fails properly restrict calling git config this allows attacker set git option sets git use specified command instead ssh need connect remote system exploitation vulnerability depends sourcegraph deployed an attacker able make http requests internal services like gitserver able exploit this issue patched sourcegraph version as workaround ensure requests gitserver properly protected
2905,CVE-2022-23643,sourcegraph code search navigation engine sourcegraph versions reintroduced previously fixed vulnerabilitity code monitoring feature strings private source code could guessed authenticated unauthorized actor this issue affects code monitoring feature whereas also affected saved searches a successful attack would require authenticated bad actor create many code monitors receive confirmation specific string exists this could allow attacker guess formatted tokens source code api keys this issue patched versions sourcegraph those unable upgrade may disable code monitor feature installation
2906,CVE-2022-23644,bookwyrm decentralized social network tracking reading habits reviewing books the functionality load cover via url vulnerable request forgery attack any bookwyrm instance running version prior susceptible attack user the problem patched administrators upgrade version as workaround bookwyrm instances close registration limit members trusted individuals
2907,CVE-2022-23645,swtpm tpm emulator socket character device linux cuse interface versions prior vulnerable read a specially crafted header swtpm state blobheader hdrsize indicator invalid value may cause access byte array representing state tpm accessed this likely crash swtpm prevent starting since state understood users upgrade swtpm receive patch there currently known workarounds
2908,CVE-2022-23646,react framework starting version prior version vulnerable user interface ui misrepresentation critical information in order affected file must array assigned image host assigned must allow svg if file assigned something default instance affected version contains patch issue as workaround change use different loader configuration default
2909,CVE-2022-23647,prism syntax highlighting library starting version prior version prism command line plugin used attackers achieve scripting attack the command line plugin properly escape output leading input text inserted dom html code usage prism impacted websites use command line plugin also impacted this bug fixed as workaround use command line plugin untrusted inputs sanitize code blocks remove html code text code blocks use command line plugin
2910,CVE-2022-23648,containerd container runtime available daemon linux windows a bug found containerd prior versions containers launched containerd cri implementation linux image configuration could gain access copies arbitrary files directories host this may bypass enforcement container setup including kubernetes pod security policy expose potentially sensitive information kubernetes crictl configured use containerd cri implementation this bug fixed containerd users update versions resolve issue
2911,CVE-2022-23649,cosign provides container signing verification storage oci registry sigstore project prior version cosign manipulated claim entry signature exists rekor transparency log even this requires attacker pull push permissions signature oci this happen standard signing keypair keyless signing fulcio if attacker access signature oci manipulate cosign believing entry stored rekor even though the vulnerability patched cosign the signature signedentrytimestamp provided rekor compared signature verified if match error returned if valid bundle copied different signature verification fail cosign output informs user certificates verified certificate fact verified there currently known workaround
2912,CVE-2022-23650,netmaker platform creating managing virtual overlay networks using wireguard prior versions cryptographic key code base exploited run admin commands remote server exploiter know address username admin this effects server netmaker component clients this patched netmaker there currently known workarounds
2913,CVE-2022-23651,python library access cloud storage provided backblaze linux mac releases sdk version contain key disclosure vulnerability certain conditions exploited local attackers toctou race condition sdk users sqliteaccountinfo format vulnerable users inmemoryaccountinfo format safe the sqliteaccountinfo saves api keys bucket mapping local database file path when first created file world readable typically milliseconds later altered private user if directory containing file readable local attacker brief period file creation permission modification local attacker race open file maintain handle this allows local attacker read contents file sensitive information saved consumers sdk rely save data using sqliteaccountinfo class upgrade latest version sdk those believe local user might opened handle using race condition remove affected database files regenerate application keys users upgrade later
2914,CVE-2022-23652,reverse proxy capsule operator provides kubernetes in versions prior attacker proper authentication mechanism may use malicious connection header start privilege escalation attack towards kubernetes api server this vulnerability allows exploit role bound there known workarounds issue
2915,CVE-2022-23653,b2 command line tool official command line tool backblaze cloud storage service linux mac releases b2 tool version contain key disclosure vulnerability certain conditions exploited local attackers toctou race condition the command line tool saves api keys bucket mapping local database file path b2 first run this happens regardless whether valid key provided when first created file world readable typically milliseconds later altered private user if directory readable local attacker user yet run b2 brief period file creation permission modification local attacker race open file maintain handle this allows local attacker read contents file sensitive information saved users yet run b2 upgrade b2 tool running users run b2 safe time file creation local users read access local configuration file users run b2 designated path could opened another local user upgrade b2 tool remove database regenerate application keys note b2 remove database file used ensure open handles file invalidated if b2 tool upgraded due dependency conflict binary release used instead alternatively new version could installed within virtualenv permissions changed prevent local users opening database file
2916,CVE-2022-23654,wiki app built in affected versions authenticated user write access restricted set paths update page outside allowed paths specifying different target page id keeping path intact the access control incorrectly check path access values instead actual path associated page id commit https fixes vulnerability checking access control path associated page id instead value when path different current value second access control check performed path move operation
2917,CVE-2022-23655,octobercms cms platform based laravel php framework affected versions octobercms validate gateway server signatures as result gateway servers may used exfiltrate user private keys users advised upgrade installations build 474 the known workaround manually apply patch e3b455ad587282f0fbcb7763c6d9c3d000ca1e6a adds server signature validation
2918,CVE-2022-23656,zulip open source team chat app the main development branch zulip server june 2021 later vulnerable scripting vulnerability recent topics page an attacker could maliciously craft full name account send messages topic several participants victim opens overflow tooltip including full name recent topics page could trigger execution javascript code controlled attacker users running zulip server main branch upgrade main later deploy fix
2919,CVE-2022-23657,a remote authentication bypass vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2920,CVE-2022-23658,a remote authentication bypass vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2921,CVE-2022-23659,a remote reflected cross site scripting xss vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2922,CVE-2022-23660,a remote authentication bypass vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2923,CVE-2022-23661,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2924,CVE-2022-23662,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2925,CVE-2022-23663,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2926,CVE-2022-23664,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2927,CVE-2022-23665,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2928,CVE-2022-23666,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2929,CVE-2022-23667,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2930,CVE-2022-23668,a remote authenticated request forgery ssrf vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manage address security vulnerability
2931,CVE-2022-23669,a remote authorization bypass vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2932,CVE-2022-23671,a remote authenticated information disclosure vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2933,CVE-2022-23672,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2934,CVE-2022-23673,a authenticated remote command injection vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2935,CVE-2022-23674,a remote authenticated stored scripting xss vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2936,CVE-2022-23675,a remote authenticated stored scripting xss vulnerability discovered aruba clearpass policy manager version aruba released updates clearpass policy manager address security vulnerability
2937,CVE-2022-23676,a remote execution arbitrary code vulnerability discovered devices version all versions all versions all versions all versions all versions all versions all versions aruba released upgrades devices address security vulnerabilities
2938,CVE-2022-23677,a remote execution arbitrary code vulnerability discovered devices version all versions all versions all versions all versions all versions all versions all versions aruba released upgrades devices address security vulnerabilities
2939,CVE-2022-23697,a remote scripting xss vulnerability discovered hpe oneview version prior hpe provided software update resolve vulnerability hpe oneview
2940,CVE-2022-23699,a local authentication restriction bypass vulnerability discovered hpe oneview version prior hpe provided software update resolve vulnerability hpe oneview
2941,CVE-2022-23700,a local unauthorized read access files vulnerability discovered hpe oneview version prior hpe provided software update resolve vulnerability hpe oneview
2942,CVE-2022-23701,a potential remote host header injection security vulnerability identified hpe integrated 4 ilo 4 firmware version prior this vulnerability could remotely exploited allow attacker supply invalid input ilo 4 webserver causing respond redirect domain hpe provided firmware update resolve vulnerability hpe integrated 4 ilo 4
2943,CVE-2022-23702,a potential security vulnerability identified hpe superdome flex superdome flex 280 servers the vulnerability could locally exploited allow user administrator access escalate privilege the vulnerability resolved latest firmware update hpe superdome flex server version later hpe superdome flex 280 server version later
2944,CVE-2022-23705,a security vulnerability identified hpe nimble storage hybrid flash arrays hpe nimble storage all flash arrays hpe nimble storage secondary flash arrays could potentially allow upload execution unauthorized update binaries array hpe made following software updates resolve vulnerability hpe nimble storage later later later
2945,CVE-2022-23706,a remote scripting xss vulnerability discovered hpe oneview version prior hpe provided software update resolve vulnerability hpe oneview
2946,CVE-2022-23707,an xss vulnerability found kibana index patterns using vulnerability authenticated user permissions create index patterns inject malicious javascript index pattern could execute users
2947,CVE-2022-23708,a flaw discovered elasticsearch upgrade assistant upgrading version would disable protections security index allowing authenticated users index permissions access index
2948,CVE-2022-23709,a flaw discovered kibana users read access uptime feature could modify alerting rules a user privilege would able create new alerting rules overwrite existing ones however new modified rules would enabled user privilege could modify alerting connectors this effectively means read users could disable existing alerting rules
2949,CVE-2022-23710,a xss vulnerability discovered data preview pane previously known index pattern preview pane could allow arbitrary javascript executed victim browser
2950,CVE-2022-23722,when password reset mechanism configured use authentication api authentication policy email password pingid sms authentication existing user reset another existing password
2951,CVE-2022-23723,an mfa bypass vulnerability exists pingfederate pingone mfa integration kit adapter html templates used part authentication flow
2952,CVE-2022-23724,use static encryption key material allows forging authentication token users within tenant organization mfa may bypassed redirecting authentication flow target user to exploit vulnerability must compromised user credentials
2953,CVE-2022-23727,there privilege escalation vulnerability webos tvs due wrong setting environments local attacker able perform specific operation exploit vulnerability exploitation may cause attacker obtain higher privilege
2954,CVE-2022-23729,when device factory state access shell without adb authentication process the lg id
2955,CVE-2022-23730,the public api error causes attacker able bypass api access control
2956,CVE-2022-23732,a path traversal vulnerability identified github enterprise server management console allowed bypass csrf protections this could potentially lead privilege escalation to exploit vulnerability attacker would need target user actively logged management console this vulnerability affected versions github enterprise server prior fixed versions this vulnerability reported via github bug bounty program
2957,CVE-2022-23742,check point endpoint security client windows versions earlier copy files forensics reports directory low privileges an attacker replace files malicious linked content exploiting unpatched systems using symbolic links
2958,CVE-2022-23772,go overflow lead uncontrolled memory consumption
2959,CVE-2022-23773,go misinterpret branch names falsely appear version tags this lead incorrect access control actor supposed able create branches tags
2960,CVE-2022-23779,zoho manageengine desktop central exposes installed server name anyone the internal hostname discovered reading http redirect responses
2961,CVE-2022-23793,an issue discovered joomla extracting specifilcy crafted tar package could write files outside intended path
2962,CVE-2022-23794,an issue discovered joomla uploading file name excess length causes error this error brings screen path source code web application
2963,CVE-2022-23795,an issue discovered joomla a user row bound specific authentication mechanism could special circumstances allow account takeover
2964,CVE-2022-23796,an issue discovered joomla lack input validation could allow xss attack using
2965,CVE-2022-23797,an issue discovered joomla inadequate filtering selected ids request could resulted possible sql injection
2966,CVE-2022-23798,an issue discovered joomla inadequate validation urls could result invalid check whether redirect url internal
2967,CVE-2022-23800,an issue discovered joomla inadequate content filtering leads xss vulnerabilities various components
2968,CVE-2022-23801,an issue discovered joomla possible xss atack vector svg embedding
2969,CVE-2022-23802,joomla guru extension affected insecure permissions the impact obtain sensitive information remote the component access private information components possibility view users information information disclosure access private information components possibility view users information
2970,CVE-2022-23803,a buffer overflow vulnerability exists gerber viewer gerber excellon readxycoord coordinate parsing functionality kicad eda master commit de006fc010 a gerber excellon file lead code execution an attacker provide malicious file trigger vulnerability
2971,CVE-2022-23804,a buffer overflow vulnerability exists gerber viewer gerber excellon readijcoord coordinate parsing functionality kicad eda master commit de006fc010 a gerber excellon file lead code execution an attacker provide malicious file trigger vulnerability
2972,CVE-2022-23805,a security read information disclosure vulnerability trend micro business security server could allow local attacker send garbage data specific named pipe crash server please note attacker must first obtain ability execute code target system order exploit vulnerability
2973,CVE-2022-23806,go incorrectly return true situations value valid field element
2974,CVE-2022-23807,an issue discovered phpmyadmin a valid user already authenticated phpmyadmin manipulate account bypass authentication future login instances
2975,CVE-2022-23808,an issue discovered phpmyadmin an attacker inject malicious code aspects setup script allow xss html injection
2976,CVE-2022-23810,template injection improper neutralization special elements used template engine vulnerability cms series versions prior series versions prior series versions prior series versions prior series versions prior allows remote authenticated attacker obtain arbitrary file server via unspecified vectors
2977,CVE-2022-23812,this affects package this package contains malicious code targets users ip located russia belarus overwrites files heart emoji note versions onwards instead malicious code directly source package imports peacenotwar package includes potentially undesired behavior malicious code note do run js import u path import fs import https settimeout function const 4 1 return const n base64 https utf8 function data function const n base64 const li4v base64 const r li4vli4v base64 const f base64 const c y291bnryev9uyw1l base64 const e cnvzc2lh base64 const base64 try const utf8 const u utf8 const utf8 utf8 checks country russia belarus h utf8 h utf8 h utf8 h utf8 catch 1e3 async function h n n return let r try r n catch const f const c 4p2k77ip base64 var e 0 e const n r e let null try catch continue const h 0 null else 0 try utf8 function overwrites file catch return f const ssl true export ssl default ssl
